workID,DESCR,X,Y,Shape_Length,Shape_Area
96589,Commercial/Mixed Use,549390.5254,5285297.142,39.41394671,56.35884683
96590,Commercial/Mixed Use,549390.0921,5285305.59,39.29313354,59.10806888
96591,Commercial/Mixed Use,549413.29,5285174.554,47.11200182,78.59480959
96592,Commercial/Mixed Use,549391.5466,5285176.943,50.48845171,108.0354583
96593,Commercial/Mixed Use,549414.4513,5285162.574,38.3021179,88.74532467
96594,Commercial/Mixed Use,549392.1044,5285164.525,51.92616928,132.8899012
96595,Commercial/Mixed Use,549438.7468,5285188.79,51.75210006,95.76217503
96596,Commercial/Mixed Use,549462.3402,5285174.837,46.66456328,110.227837
96597,Commercial/Mixed Use,549462.1049,5285163.458,52.73499623,95.34998252
96598,Commercial/Mixed Use,549393.5063,5285141.327,55.63461463,135.8342776
96599,Commercial/Mixed Use,549391.3863,5285153.704,50.38061639,90.71342091
96600,Commercial/Mixed Use,549413.9555,5285149.813,54.78891324,104.1606594
96601,Commercial/Mixed Use,549365.9525,5285127.116,52.61295291,132.2138
96602,Commercial/Mixed Use,549366.482,5285116.023,49.11742359,99.01273091
96603,Commercial/Mixed Use,549367.1423,5285102.847,46.9136074,116.2843376
96604,Commercial/Mixed Use,549365.9679,5285138.678,48.96629286,81.83817025
96783,Commercial/Mixed Use,549488.4347,5285121.328,54.35622483,135.1148877
96785,Commercial/Mixed Use,549487.8722,5285170.325,51.06183097,130.3844416
96786,Commercial/Mixed Use,549487.5644,5285182.166,50.25521773,122.9072756
96787,Commercial/Mixed Use,549487.0561,5285193.055,52.37014288,121.6391231
96788,Commercial/Mixed Use,549440.2507,5285153.954,54.93755473,144.0784547
96789,Commercial/Mixed Use,549440.819,5285141.926,53.98969215,138.6880111
96790,Commercial/Mixed Use,549461.4002,5285150.721,52.7803033,126.2114767
96791,Commercial/Mixed Use,549445.0672,5285126.966,57.99822126,161.821371
96792,Commercial/Mixed Use,549455.141,5285102.265,43.58991699,81.60245776
96793,Commercial/Mixed Use,549442.9213,5285101.751,50.68701743,110.5884514
96794,Commercial/Mixed Use,549467.6462,5285101.929,44.27714643,71.91233284
96795,Commercial/Mixed Use,549392.8121,5285097.34,54.63095847,153.9783768
96796,Commercial/Mixed Use,549408.1817,5285101.577,39.93853769,83.0867113
96813,Commercial/Mixed Use,549496.7228,5285269.29,43.88735937,78.94813933
96814,Commercial/Mixed Use,549493.8207,5285259.875,50.9663034,108.6174567
96815,Commercial/Mixed Use,549455.0834,5285319.009,32.90294527,44.03350735
96816,Commercial/Mixed Use,549454.354,5285326.027,38.55761425,47.22438412
96817,Commercial/Mixed Use,549473.4166,5285290.142,43.67838554,72.06595149
96818,Commercial/Mixed Use,549456.1561,5285286.918,38.34922906,55.10948201
96819,Commercial/Mixed Use,549473.4127,5285280.924,50.97352969,78.66326612
96820,Commercial/Mixed Use,549454.1226,5285302.694,35.92232508,47.52004816
96821,Commercial/Mixed Use,549473.0789,5285297.305,47.05165796,109.0699125
96822,Commercial/Mixed Use,549432.0141,5285306.262,40.63683474,50.74974001
96823,Commercial/Mixed Use,549414.0977,5285310.616,37.24660641,56.68709861
96824,Commercial/Mixed Use,549390.0432,5285289.972,38.69773808,51.03307757
96830,Commercial/Mixed Use,549367.432,5285079.437,57.50719663,122.8822999
96831,Commercial/Mixed Use,549368.2541,5285066.462,46.34227858,92.04056045
96832,Commercial/Mixed Use,549366.904,5285090.81,49.14794016,143.0302442
96833,Commercial/Mixed Use,549419.426,5285101.419,51.09126669,109.2197261
96837,Commercial/Mixed Use,549509.0098,5285166.536,73.90043083,341.3119869
96839,Commercial/Mixed Use,549414.2911,5285138.342,39.64238246,51.30651149
96840,Commercial/Mixed Use,549456.008,5285213.825,57.30866256,171.7919514
96841,Commercial/Mixed Use,549438.9018,5285214.015,47.47419119,83.96622067
96842,Commercial/Mixed Use,549461.0362,5285198.879,53.06229705,116.7647405
96843,Commercial/Mixed Use,549439.8187,5285201.453,62.5907138,172.9743426
97120,Commercial/Mixed Use,549158.5607,5286388.504,176.3848148,1213.556715
97153,Commercial/Mixed Use,549405.4167,5285911.483,488.1470798,8591.440796
97154,Commercial/Mixed Use,549392.2361,5286118.272,68.09581664,278.7767095
97156,Commercial/Mixed Use,549402.571,5286034.909,16.41650136,13.64571743
97157,Commercial/Mixed Use,549410.1615,5286017.208,31.07324132,59.84665215
97158,Commercial/Mixed Use,549474.0215,5286072.661,243.5340584,983.3068762
97159,Commercial/Mixed Use,549452.6091,5286063.836,134.8627746,801.4371639
97160,Commercial/Mixed Use,549175.4399,5286128.205,58.47205944,187.2922597
97161,Commercial/Mixed Use,549176.524,5286105.667,63.66198127,205.8774651
97162,Commercial/Mixed Use,549345.3607,5286119.891,112.0064384,616.9624671
97165,Commercial/Mixed Use,549437.1742,5285817.78,220.5613121,3005.312276
97167,Commercial/Mixed Use,549468.7036,5285238.336,42.22571423,59.10991242
97262,Commercial/Mixed Use,550207.3192,5286126.928,166.0172684,907.6767891
97400,Commercial/Mixed Use,549149.215,5286168.849,93.24084711,490.6988069
97401,Commercial/Mixed Use,549148.6457,5286222.074,93.99724855,495.5790829
97426,Commercial/Mixed Use,549367.4475,5285055.307,59.90270029,137.6627295
97475,Commercial/Mixed Use,549139.1504,5286687.91,83.94152249,346.3441216
97476,Commercial/Mixed Use,549169.1468,5286695.944,170.7255881,768.265311
97477,Commercial/Mixed Use,549139.9264,5286777.874,58.62545068,167.2288357
97478,Commercial/Mixed Use,549137.9678,5286819.517,78.73588443,385.5478705
97537,Commercial/Mixed Use,549165.6907,5286726.414,68.33488854,240.0626255
97551,Commercial/Mixed Use,549140.7544,5286537.439,67.98059323,272.6123571
97555,Commercial/Mixed Use,549376.3824,5286061.985,189.043325,1868.501617
97713,Commercial/Mixed Use,550344.0113,5286124.977,74.31834395,191.6483818
97725,Commercial/Mixed Use,550364.3077,5286085.468,144.9660235,738.537883
97728,Commercial/Mixed Use,550286.1348,5286070.714,100.2680119,353.8689919
97803,Commercial/Mixed Use,551181.4559,5282185.238,90.70826266,443.629056
97828,Commercial/Mixed Use,551184.1321,5282259.009,56.12525965,153.8475177
97830,Commercial/Mixed Use,551183.2477,5282471.957,71.6608932,232.4882331
98238,Commercial/Mixed Use,551194.0414,5284161.981,83.63175462,342.7859944
98239,Commercial/Mixed Use,551217.895,5284226.471,294.8804386,4216.76843
98241,Commercial/Mixed Use,551125.8987,5284047.797,173.7327125,901.4546634
98242,Commercial/Mixed Use,551158.1608,5284059.249,17.68871194,18.71264672
98243,Commercial/Mixed Use,551027.6699,5284112.139,94.7516915,560.9215416
98244,Commercial/Mixed Use,550998.989,5284103.612,101.3713649,530.7914286
98248,Commercial/Mixed Use,551251.9196,5284293.92,37.39216216,67.74261163
98251,Commercial/Mixed Use,551202.1213,5284292.835,92.44085779,508.8150466
98253,Commercial/Mixed Use,551235.6498,5284296.18,79.86693443,277.0885725
98259,Commercial/Mixed Use,551046.9116,5285369.497,62.36793189,233.1007672
98346,Commercial/Mixed Use,551241.4297,5284380.446,62.84694844,214.2434178
98352,Commercial/Mixed Use,551203.8366,5284325.421,57.52036114,206.8188906
98381,Commercial/Mixed Use,551186.4143,5282231.689,64.04104516,245.6675897
98505,Commercial/Mixed Use,551183.2906,5282159.803,95.88293084,474.0537125
98507,Commercial/Mixed Use,551187.0649,5282133.588,148.0496245,373.695307
98516,Commercial/Mixed Use,551180.7148,5282373.831,68.47165807,172.9192744
98517,Commercial/Mixed Use,551176.1154,5282392.825,80.94897792,325.9478935
98531,Commercial/Mixed Use,551184.9218,5282490.097,63.27637471,180.5119247
98532,Commercial/Mixed Use,551185.0416,5282503.389,53.68509993,153.9840432
98566,Commercial/Mixed Use,550906.3262,5283911.727,206.5805143,1474.690631
98567,Commercial/Mixed Use,550879.7328,5283880.715,59.92713746,193.7622003
98568,Commercial/Mixed Use,550879.4605,5283864.103,44.85444878,111.8416443
98569,Commercial/Mixed Use,550814.4527,5283930.16,145.6572559,783.1934191
98570,Commercial/Mixed Use,550862.6229,5283911.491,131.7336785,767.3103546
98571,Commercial/Mixed Use,550802.4105,5283668.533,173.3360372,1133.101139
98576,Commercial/Mixed Use,551075.3862,5284094.802,161.3296499,1225.861463
98585,Commercial/Mixed Use,551093.5831,5284058.353,264.4474775,874.6038559
98590,Commercial/Mixed Use,549310.0354,5285711.698,111.836332,547.8394505
98591,Commercial/Mixed Use,549176.7496,5285687.38,254.2368796,3019.73137
98592,Commercial/Mixed Use,549349.3397,5285310.817,47.59047253,78.64956832
98593,Commercial/Mixed Use,549178.5802,5285468.639,276.4663561,1558.568724
98594,Commercial/Mixed Use,549157.3225,5285451.305,57.67865001,166.9476595
98598,Commercial/Mixed Use,549222.6529,5284992.376,42.1591908,76.62037363
98599,Commercial/Mixed Use,549289.8564,5284728.138,507.8840224,11280.24069
98611,Commercial/Mixed Use,550240.2087,5286095.958,79.66888034,331.169337
98842,Commercial/Mixed Use,550495.6384,5283191.132,124.8624233,639.0640599
98843,Commercial/Mixed Use,550520.8763,5283179.517,155.4394914,808.6566049
98844,Commercial/Mixed Use,550623.4053,5283185.943,159.634392,1497.767583
98845,Commercial/Mixed Use,550529.3393,5283278.985,148.9400394,1349.75702
98846,Commercial/Mixed Use,550510.9058,5283184.708,56.6285518,127.9480728
98847,Commercial/Mixed Use,550476.5959,5283278.621,39.83591308,36.79638061
98848,Commercial/Mixed Use,550474.4246,5283263.584,183.6081586,1229.368862
98849,Commercial/Mixed Use,550418.6315,5283277.965,151.3158793,1070.798624
98850,Commercial/Mixed Use,550478.9079,5283272.338,38.66786621,82.99093184
98851,Commercial/Mixed Use,550396.101,5284155.54,85.38650141,255.8865144
98852,Commercial/Mixed Use,550435.0477,5284156.159,97.91920476,294.2974843
98853,Commercial/Mixed Use,550503.9657,5284244.41,264.2996189,699.3012736
98854,Commercial/Mixed Use,550473.8119,5284219.346,65.45465503,213.7926433
98855,Commercial/Mixed Use,550516.8906,5284241.531,34.21079418,60.68765104
98856,Commercial/Mixed Use,550401.6789,5284254.248,83.90689828,279.2537448
98857,Commercial/Mixed Use,550443.6693,5284258.67,65.48603197,213.4961676
98858,Commercial/Mixed Use,550418.7583,5284232.595,48.42337012,104.66611
98859,Commercial/Mixed Use,550438.173,5284196.487,73.4549336,201.1123729
98860,Commercial/Mixed Use,550381.9091,5284180.722,61.24739453,177.4177736
98861,Commercial/Mixed Use,550405.0164,5284178.512,64.87275797,208.631346
98862,Commercial/Mixed Use,550445.491,5284176.127,47.5117499,132.1227136
98863,Commercial/Mixed Use,550386.928,5284214.948,83.18150266,262.9923849
98864,Commercial/Mixed Use,550422.9702,5284178.805,64.88477739,207.450243
98865,Commercial/Mixed Use,550437.3135,5284218.436,59.90677735,167.5878093
98866,Commercial/Mixed Use,550378.4889,5284304.841,63.93584916,205.6030608
98867,Commercial/Mixed Use,550379.7036,5284254.198,84.48656239,280.7590782
98868,Commercial/Mixed Use,550420.3891,5284259.105,64.93735535,209.3116842
98869,Commercial/Mixed Use,550418.7316,5284199.384,34.26238707,52.97929911
98870,Commercial/Mixed Use,550440.8352,5284304.939,64.9571612,207.0438732
98871,Commercial/Mixed Use,550419.1549,5284304.929,61.35175166,170.3354604
98892,Commercial/Mixed Use,550780.5369,5281998.676,85.78600882,435.2627122
98893,Commercial/Mixed Use,550778.6486,5281958.672,68.90145418,221.313207
98914,Commercial/Mixed Use,550820.8614,5281976.329,86.97026428,399.8465616
98915,Commercial/Mixed Use,550819.334,5282007.474,85.14163414,365.751682
98916,Commercial/Mixed Use,550829.5085,5281994.937,18.24189061,19.79460144
98933,Commercial/Mixed Use,550776.6433,5282045.634,120.2681491,684.4216448
98935,Commercial/Mixed Use,550776.9716,5282020.789,100.4174074,550.6840853
98937,Commercial/Mixed Use,550775.3066,5282066.251,74.50655787,280.133005
98992,Commercial/Mixed Use,550777.3804,5282138.515,117.1221641,483.9954896
98998,Commercial/Mixed Use,550775.8515,5282130.298,16.50961029,14.14294331
99011,Commercial/Mixed Use,551188.6412,5282247.407,40.89938799,88.57306854
99101,Commercial/Mixed Use,550738.685,5283066.704,137.9169455,827.3736908
99102,Commercial/Mixed Use,550735.748,5283048.977,141.3430168,958.856027
99103,Commercial/Mixed Use,550733.0857,5283176.938,142.3365792,1129.436801
99104,Commercial/Mixed Use,550734.1839,5283116.741,160.8758661,1673.026433
99119,Commercial/Mixed Use,550646.0388,5283241.967,143.077098,1343.187496
99120,Commercial/Mixed Use,550631.9657,5283298.843,120.6653016,808.0800368
99121,Commercial/Mixed Use,551046.8673,5284168.144,96.79689369,576.0507084
99122,Commercial/Mixed Use,551018.2656,5284162.231,118.1577662,568.3259156
99123,Commercial/Mixed Use,550940.0869,5284171.436,119.4250993,807.6793509
99124,Commercial/Mixed Use,550880.0124,5284162.439,92.8696502,457.1058084
99125,Commercial/Mixed Use,550831.4708,5284164.62,19.6694254,23.14574783
99126,Commercial/Mixed Use,550847.2439,5284164.737,111.9046081,782.5931151
99127,Commercial/Mixed Use,550792.3654,5284162.383,117.2165334,858.7272118
99129,Commercial/Mixed Use,551117.7031,5284279.14,229.5293791,1911.69108
99130,Commercial/Mixed Use,551083.4822,5284283.844,133.7350018,270.3136992
99131,Commercial/Mixed Use,551102.1201,5284251.352,26.18831041,36.54941025
99132,Commercial/Mixed Use,551080.6585,5284246.834,113.8851082,590.309635
99133,Commercial/Mixed Use,551103.7308,5284261.286,167.6579319,776.1046195
99135,Commercial/Mixed Use,551051.0535,5284274.012,149.8931598,1315.281024
99136,Commercial/Mixed Use,551126.3656,5284230.125,209.7026925,2289.329498
99139,Commercial/Mixed Use,551138.9812,5284376.975,71.37092188,219.50717
99141,Commercial/Mixed Use,551126.2457,5284432.249,107.8619341,425.484045
99142,Commercial/Mixed Use,551143.5102,5284428.792,139.6531223,638.5651037
99153,Commercial/Mixed Use,550942.7272,5284300.869,44.99233646,110.4776815
99156,Commercial/Mixed Use,550924.8197,5284327.15,100.3728858,545.2092131
99165,Commercial/Mixed Use,550935.6163,5284268.602,111.8016089,682.8641366
99166,Commercial/Mixed Use,550922.8805,5284232.364,101.0988222,564.4606277
99167,Commercial/Mixed Use,550984.801,5284223.905,108.4070037,652.4949577
99168,Commercial/Mixed Use,550894.8138,5284173.055,122.3552556,557.2691035
99169,Commercial/Mixed Use,550876.261,5284212.762,91.26688971,450.9952884
99170,Commercial/Mixed Use,550916.3318,5284261.75,70.46284438,94.84231657
99174,Commercial/Mixed Use,550808.1534,5284219.637,160.478483,1008.684373
99211,Commercial/Mixed Use,551210.002,5284422.838,99.74094352,562.5704221
99238,Commercial/Mixed Use,550527.163,5284289.497,83.78053583,292.5109081
99239,Commercial/Mixed Use,550480.4424,5284258.24,61.26712668,161.8068011
99240,Commercial/Mixed Use,550525.6861,5284327.062,83.91482084,295.9036956
99241,Commercial/Mixed Use,550429.5658,5284319.756,232.6856114,672.2230353
99242,Commercial/Mixed Use,550477.2924,5284280.324,68.00909997,221.9539522
99243,Commercial/Mixed Use,550506.6114,5284306.717,105.9331621,270.3603095
99244,Commercial/Mixed Use,550466.9267,5284301.319,83.35726296,240.0974051
99245,Commercial/Mixed Use,550514.4058,5284259.558,14.71546568,13.40266839
99246,Commercial/Mixed Use,550480.9459,5284240.602,62.28530963,173.7099146
99247,Commercial/Mixed Use,550540.315,5284308.37,53.23968322,161.0904632
99248,Commercial/Mixed Use,550530.78,5284206.287,83.56918643,295.7535553
99249,Commercial/Mixed Use,550544.5744,5284180.093,84.79777503,281.1979711
99250,Commercial/Mixed Use,550516.6398,5284178.629,85.97070357,289.4460453
99251,Commercial/Mixed Use,550498.1399,5284178.407,83.6334342,280.1025138
99252,Commercial/Mixed Use,550485.6264,5284155.22,85.99940916,260.0221042
99253,Commercial/Mixed Use,550529.6412,5284154.685,83.00933183,271.443898
99254,Commercial/Mixed Use,550479.3093,5284198.593,50.47207327,135.4425895
99255,Commercial/Mixed Use,550474.0407,5284175.939,47.04275992,129.2403064
99311,Commercial/Mixed Use,550784.6633,5282127.102,51.62130907,161.6930663
99312,Commercial/Mixed Use,550774.68,5282090.995,91.503599,488.2268044
99338,Commercial/Mixed Use,550501.5072,5283086.234,226.113018,2328.638513
99391,Commercial/Mixed Use,551188.0947,5282141.057,48.09961814,126.200481
99393,Commercial/Mixed Use,550819.825,5282082.491,68.76112722,289.6689061
99394,Commercial/Mixed Use,550825.378,5282068.998,28.71989293,51.3856451
99415,Commercial/Mixed Use,550636.4885,5283148.463,127.2935776,1011.900383
99416,Commercial/Mixed Use,550617.7832,5283113.727,88.54854903,444.9723475
99417,Commercial/Mixed Use,550668.6173,5283113.571,87.82509073,436.0771137
99418,Commercial/Mixed Use,550662.9255,5283048.219,209.4633952,2183.894237
99419,Commercial/Mixed Use,550936.3375,5283915.021,46.42542394,106.5322398
99452,Commercial/Mixed Use,549401.1992,5282868.696,48.58095234,142.6437435
99457,Commercial/Mixed Use,549210.9955,5282869.532,95.47145101,379.9161721
99607,Commercial/Mixed Use,549922.298,5284080.354,65.00094009,215.1398826
99608,Commercial/Mixed Use,549926.9642,5284046.09,77.68775926,329.1564607
99640,Commercial/Mixed Use,549256.7782,5282882.012,176.1803152,1561.474398
99649,Commercial/Mixed Use,549187.5995,5283704.37,83.74540935,438.9853766
99655,Commercial/Mixed Use,549196.4515,5283666.099,100.5419299,587.0108876
99661,Commercial/Mixed Use,549293.873,5283703.072,82.15193612,323.2996072
99662,Commercial/Mixed Use,549236.9178,5283696.002,100.0105148,531.656422
99667,Commercial/Mixed Use,549318.6974,5283711.492,52.47801392,144.536497
99694,Commercial/Mixed Use,549328.8884,5283462.589,296.2136629,4233.75625
99696,Commercial/Mixed Use,549190.0654,5283626.429,108.4140052,653.3885372
99697,Commercial/Mixed Use,549192.9354,5283650.675,73.82648098,304.2424341
99701,Commercial/Mixed Use,549206.0204,5283506.401,157.5081117,1265.920444
99709,Commercial/Mixed Use,549330.3728,5283370.183,294.2486213,3475.715204
99725,Commercial/Mixed Use,549396.4677,5283046.174,157.4851677,1130.877204
99727,Commercial/Mixed Use,549404.1734,5283104.153,51.03737381,138.4000645
99729,Commercial/Mixed Use,549410.5476,5282962.441,83.13251283,299.5152475
99730,Commercial/Mixed Use,549390.3773,5282967.915,62.34421022,228.5720874
99741,Commercial/Mixed Use,549201.2781,5282785.747,92.95931093,536.5565685
99742,Commercial/Mixed Use,549238.4434,5282783.879,53.10131632,145.7948049
99744,Commercial/Mixed Use,549210.8951,5282804.204,29.42267567,34.19246109
99745,Commercial/Mixed Use,549211.4201,5282897.458,122.5938904,429.3257693
99757,Commercial/Mixed Use,549241.2766,5282734.193,59.95558015,174.4544665
99758,Commercial/Mixed Use,549215.1646,5282655.198,140.5065335,902.3970142
99759,Commercial/Mixed Use,549243.2146,5282657.129,42.01097923,92.45051917
